scaffold_601540.1	C002846
fgenesh1_pg.C_scaffold_1001798	C002847
fgenesh1_pg.C_scaffold_1003478	C002847
fgenesh1_pg.C_scaffold_1001871	C002848
fgenesh2_kg.2__1913__AT1G76300.1	C002848
fgenesh1_pg.C_scaffold_1001881	C002849
fgenesh1_pm.C_scaffold_1001761	C002849
fgenesh1_pg.C_scaffold_1002035	C002850
scaffold_202783.1	C002850
fgenesh1_pg.C_scaffold_1002089	C002851
fgenesh1_pg.C_scaffold_2001470	C002851
fgenesh1_pg.C_scaffold_1002568	C002852
fgenesh2_kg.4__1405__AT2G33980.1	C002852
fgenesh1_pg.C_scaffold_1002596	C002853
fgenesh2_kg.5__2317__AT3G58710.2	C002853
fgenesh1_pg.C_scaffold_1002660	C002854
scaffold_501435.1	C002854
fgenesh1_pg.C_scaffold_1002878	C002855
fgenesh1_pm.C_scaffold_8001297	C002855
fgenesh1_pg.C_scaffold_1003048	C002856
fgenesh2_kg.1__3525__AT1G34180.1	C002856
fgenesh1_pg.C_scaffold_1003098	C002857
fgenesh2_kg.1__1086__AT1G10170.1	C002857
fgenesh2_kg.5__245__AT2G03460.1	C002858
scaffold_502566.1	C002858
scaffold_501634.1	C002859
fgenesh1_pm.C_scaffold_5000875	C002859
scaffold_200610.1	C002860
fgenesh2_kg.7__2191__AT4G21240.1	C002860
fgenesh1_pg.C_scaffold_1003528	C002861
scaffold_302099.1	C002861
fgenesh1_pg.C_scaffold_1003705	C002862
scaffold_302298.1	C002862
fgenesh1_pg.C_scaffold_1003945	C002863
fgenesh2_kg.3__1766__AT3G16110.1	C002863
fgenesh1_pg.C_scaffold_1004082	C002864
fgenesh1_pm.C_scaffold_2000284	C002864
fgenesh1_pg.C_scaffold_1004221	C002865
scaffold_301521.1	C002865
fgenesh1_pg.C_scaffold_1004261	C002866
scaffold_105398.1	C002866
fgenesh1_pg.C_scaffold_1004295	C002867
scaffold_105066.1	C002867
fgenesh1_pg.C_scaffold_1004299	C002868
fgenesh1_pg.C_scaffold_7002750	C002868
fgenesh1_pg.C_scaffold_1004348	C002869
scaffold_105545.1	C002869
fgenesh1_pg.C_scaffold_1004429	C002870
fgenesh2_kg.1__986__AT1G09410.1	C002870
fgenesh1_pg.C_scaffold_2000216	C002871
scaffold_800932.1	C002871
fgenesh1_pg.C_scaffold_2000239	C002872
scaffold_200318.1	C002872
fgenesh1_pg.C_scaffold_2000319	C002873
scaffold_200442.1	C002873
fgenesh1_pg.C_scaffold_2000357	C002874
scaffold_200484.1	C002874
fgenesh1_pg.C_scaffold_2000446	C002875
scaffold_200786.1	C002875
fgenesh1_pg.C_scaffold_2000647	C002876
fgenesh1_pg.C_scaffold_2000649	C002876
fgenesh1_pg.C_scaffold_2000966	C002877
fgenesh2_kg.3__2711__AT3G25030.1	C002877
fgenesh2_kg.4__1534__AT2G35100.1	C002878
fgenesh2_kg.8__306__AT5G44930.2	C002878
fgenesh1_pg.C_scaffold_2001098	C002879
scaffold_803026.1	C002879
fgenesh1_pg.C_scaffold_2001307	C002880
fgenesh1_pm.C_scaffold_1002908	C002880
fgenesh1_pg.C_scaffold_2001394	C002881
scaffold_600594.1	C002881
fgenesh1_pg.C_scaffold_2001405	C002882
fgenesh1_pg.C_scaffold_7002312	C002882
fgenesh1_pg.C_scaffold_2001628	C002883
fgenesh1_pm.C_scaffold_1001532	C002883
fgenesh1_pg.C_scaffold_2001782	C002884
scaffold_700419.1	C002884
fgenesh1_pg.C_scaffold_3000254	C002885
fgenesh1_pg.C_scaffold_3000315	C002885
fgenesh1_pg.C_scaffold_3000389	C002886
fgenesh1_pg.C_scaffold_3000390	C002886
fgenesh1_pg.C_scaffold_3000523	C002887
fgenesh2_kg.1__994__AT1G09470.1	C002887
fgenesh1_pg.C_scaffold_3000533	C002888
fgenesh2_kg.6__2621__AT5G26740.1	C002888
fgenesh1_pg.C_scaffold_3000576	C002889
scaffold_300713.1	C002889
fgenesh1_pg.C_scaffold_3000728	C002890
fgenesh2_kg.8__684__AT5G48160.2	C002890
fgenesh1_pg.C_scaffold_3000780	C002891
fgenesh2_kg.7__864__AT4G32760.1	C002891
fgenesh1_pg.C_scaffold_3000791	C002892
fgenesh1_pg.C_scaffold_7000652	C002892
fgenesh1_pg.C_scaffold_3001062	C002893
fgenesh2_kg.6__590__AT5G06470.1	C002893
fgenesh1_pg.C_scaffold_3001177	C002894
fgenesh2_kg.5__2514__AT3G60500.2	C002894
fgenesh1_pg.C_scaffold_3001207	C002895
scaffold_102100.1	C002895
fgenesh1_pg.C_scaffold_3001467	C002896
scaffold_301737.1	C002896
fgenesh1_pg.C_scaffold_3001474	C002897
scaffold_301851.1	C002897
fgenesh1_pg.C_scaffold_3001519	C002898
fgenesh2_kg.1__4286__AT1G52160.1	C002898
fgenesh1_pg.C_scaffold_3001714	C002899
fgenesh2_kg.3__2013__AT3G18180.1	C002899
fgenesh1_pg.C_scaffold_3001726	C002900
fgenesh2_kg.1__3966__AT1G48760.2	C002900
fgenesh1_pg.C_scaffold_3001831	C002901
fgenesh1_pm.C_scaffold_6001086	C002901
fgenesh1_pg.C_scaffold_3001979	C002902
fgenesh2_kg.3__2289__AT3G20620.1	C002902
fgenesh1_pg.C_scaffold_3001995	C002903
fgenesh2_kg.1__4182__AT1G51130.1	C002903
fgenesh1_pg.C_scaffold_3002051	C002904
fgenesh2_kg.8__776__AT5G48970.1	C002904
fgenesh1_pg.C_scaffold_3002270	C002905
fgenesh1_pg.C_scaffold_6000224	C002905
fgenesh1_pg.C_scaffold_3002677	C002906
fgenesh1_pg.C_scaffold_4001321	C002906
fgenesh1_pg.C_scaffold_3002758	C002907
scaffold_303530.1	C002907
fgenesh1_pg.C_scaffold_3002893	C002908
fgenesh2_kg.3__3110__AT2G15430.1	C002908
fgenesh1_pg.C_scaffold_3002929	C002909
scaffold_802075.1	C002909
fgenesh1_pg.C_scaffold_3002963	C002910
fgenesh1_pg.C_scaffold_8002143	C002910
fgenesh1_pg.C_scaffold_3002996	C002911
fgenesh2_kg.7__1240__AT4G29510.1	C002911
fgenesh1_pg.C_scaffold_3003056	C002912
scaffold_501087.1	C002912
fgenesh1_pg.C_scaffold_3003254	C002913
scaffold_700424.1	C002913
fgenesh1_pg.C_scaffold_3003272	C002914
scaffold_701367.1	C002914
fgenesh1_pg.C_scaffold_3003329	C002915
scaffold_701207.1	C002915
fgenesh1_pg.C_scaffold_4000102	C002916
fgenesh2_kg.3__2005__AT3G18140.1	C002916
fgenesh1_pg.C_scaffold_4000159	C002917
fgenesh1_pg.C_scaffold_7000220	C002917
fgenesh1_pg.C_scaffold_4000202	C002918
fgenesh2_kg.4__776__AT2G27900.2	C002918
fgenesh1_pg.C_scaffold_4000229	C002919
fgenesh2_kg.7__326__AT4G37270.1	C002919
fgenesh1_pg.C_scaffold_4000408	C002920
scaffold_603041.1	C002920
fgenesh1_pg.C_scaffold_4000439	C002921
fgenesh2_kg.4__70__AT2G21450.1	C002921
fgenesh1_pg.C_scaffold_4000446	C002922
fgenesh2_kg.7__984__AT4G31860.1	C002922
fgenesh1_pg.C_scaffold_4000452	C002923
fgenesh2_kg.7__979__AT4G31890.1	C002923
fgenesh1_pg.C_scaffold_4000458	C002924
fgenesh1_pm.C_scaffold_7000765	C002924
fgenesh1_pg.C_scaffold_4000502	C002925
scaffold_105651.1	C002925
fgenesh1_pg.C_scaffold_4000503	C002926
fgenesh2_kg.7__914__AT4G32440.2	C002926
fgenesh1_pg.C_scaffold_4000629	C002927
scaffold_500841.1	C002927
fgenesh1_pg.C_scaffold_4000846	C002928
fgenesh2_kg.1__849__AT1G08340.1	C002928
fgenesh1_pg.C_scaffold_4000932	C002929
fgenesh2_kg.1__2989__AT1G28260.2	C002929
fgenesh1_pg.C_scaffold_4001012	C002930
fgenesh1_pg.C_scaffold_6002019	C002930
fgenesh1_pg.C_scaffold_4001026	C002931
scaffold_100758.1	C002931
fgenesh1_pg.C_scaffold_4001068	C002932
fgenesh2_kg.1__707__AT1G07330.1	C002932
fgenesh1_pg.C_scaffold_4001129	C002933
fgenesh1_pm.C_scaffold_1000542	C002933
fgenesh1_pg.C_scaffold_4001200	C002934
fgenesh2_kg.1__4028__AT1G49340.2	C002934
fgenesh1_pg.C_scaffold_4001272	C002935
fgenesh2_kg.1__538__AT1G05780.1	C002935
fgenesh1_pg.C_scaffold_4001334	C002936
scaffold_100503.1	C002936
fgenesh1_pg.C_scaffold_4001434	C002937
fgenesh2_kg.1__379__AT1G04470.1	C002937
fgenesh1_pg.C_scaffold_4001438	C002938
fgenesh2_kg.1__378__AT1G04450.1	C002938
fgenesh1_pg.C_scaffold_4001554	C002939
scaffold_702337.1	C002939
fgenesh1_pg.C_scaffold_4001641	C002940
fgenesh1_pm.C_scaffold_1002774	C002940
fgenesh1_pg.C_scaffold_4001785	C002941
fgenesh2_kg.7__2106__AT4G21960.1	C002941
fgenesh1_pg.C_scaffold_4001838	C002942
fgenesh1_pg.C_scaffold_4001844	C002942
fgenesh1_pg.C_scaffold_4001848	C002943
fgenesh1_pg.C_scaffold_4001851	C002943
fgenesh1_pg.C_scaffold_4001968	C002944
fgenesh2_kg.5__1821__AT3G54310.1	C002944
fgenesh1_pg.C_scaffold_4001974	C002945
fgenesh1_pm.C_scaffold_5001260	C002945
fgenesh1_pg.C_scaffold_4002357	C002946
fgenesh2_kg.5__2237__AT3G57930.1	C002946
fgenesh1_pg.C_scaffold_4002383	C002947
fgenesh2_kg.5__2263__AT3G58190.1	C002947
fgenesh1_pg.C_scaffold_4002531	C002948
scaffold_403276.1	C002948
fgenesh1_pg.C_scaffold_4002625	C002949
scaffold_302215.1	C002949
fgenesh1_pg.C_scaffold_4002740	C002950
fgenesh1_pg.C_scaffold_8000271	C002950
fgenesh1_pg.C_scaffold_4002818	C002951
scaffold_403639.1	C002951
fgenesh1_pg.C_scaffold_4002851	C002952
fgenesh2_kg.5__2715__AT3G62100.1	C002952
fgenesh1_pg.C_scaffold_5000031	C002953
fgenesh2_kg.2__1356__AT1G70920.1	C002953
fgenesh1_pg.C_scaffold_5000112	C002954
fgenesh1_pg.C_scaffold_5000230	C002954
fgenesh1_pg.C_scaffold_5000528	C002955
scaffold_102938.1	C002955
fgenesh1_pg.C_scaffold_5000808	C002956
fgenesh1_pg.C_scaffold_6002439	C002956
fgenesh1_pg.C_scaffold_5000838	C002957
fgenesh1_pm.C_scaffold_5001416	C002957
fgenesh1_pg.C_scaffold_5001097	C002958
fgenesh2_kg.8__1928__AT5G59780.3	C002958
fgenesh1_pg.C_scaffold_5001386	C002959
fgenesh2_kg.6__2385__AT5G23900.1	C002959
fgenesh1_pg.C_scaffold_5001499	C002960
fgenesh1_pm.C_scaffold_8002175	C002960
fgenesh1_pg.C_scaffold_5001563	C002961
fgenesh2_kg.8__2736__AT5G66800.1	C002961
fgenesh1_pg.C_scaffold_5001812	C002962
fgenesh2_kg.4__1748__AT2G37030.1	C002962
fgenesh1_pg.C_scaffold_5002405	C002963
fgenesh2_kg.1__3285__AT1G30890.1	C002963
fgenesh1_pg.C_scaffold_5002710	C002964
fgenesh2_kg.4__2983__AT2G47460.1	C002964
fgenesh1_pg.C_scaffold_6000122	C002965
fgenesh2_kg.8__401__AT5G44110.1	C002965
fgenesh1_pg.C_scaffold_6000189	C002966
fgenesh2_kg.4__1759__AT2G37100.1	C002966
fgenesh1_pg.C_scaffold_6000250	C002967
fgenesh2_kg.6__255__AT5G03450.1	C002967
fgenesh1_pg.C_scaffold_6000438	C002968
fgenesh2_kg.3__1167__AT3G11260.1	C002968
fgenesh1_pg.C_scaffold_6000678	C002969
fgenesh2_kg.6__2333__AT5G23380.1	C002969
fgenesh1_pg.C_scaffold_6000712	C002970
fgenesh2_kg.5__1594__AT3G52350.1	C002970
fgenesh1_pg.C_scaffold_6000719	C002971
fgenesh2_kg.6__3463__AT4G02400.1	C002971
fgenesh1_pg.C_scaffold_6000737	C002972
fgenesh2_kg.6__830__AT5G08550.1	C002972
fgenesh1_pg.C_scaffold_6000748	C002973
fgenesh1_pm.C_scaffold_1001813	C002973
fgenesh1_pg.C_scaffold_6000809	C002974
fgenesh2_kg.8__2555__AT5G65160.1	C002974
fgenesh1_pg.C_scaffold_6001338	C002975
fgenesh1_pm.C_scaffold_3002031	C002975
fgenesh1_pg.C_scaffold_6001386	C002976
fgenesh2_kg.3__245__AT3G02980.1	C002976
fgenesh1_pg.C_scaffold_6001475	C002977
fgenesh1_pg.C_scaffold_6001478	C002977
fgenesh1_pg.C_scaffold_6001577	C002978
scaffold_104764.1	C002978
fgenesh1_pg.C_scaffold_6001732	C002979
fgenesh2_kg.5__758__AT3G42670.1	C002979
fgenesh1_pg.C_scaffold_6001859	C002980
fgenesh2_kg.4__699__AT2G27385.1	C002980
fgenesh1_pg.C_scaffold_6001961	C002981
fgenesh2_kg.6__814__AT5G08430.1	C002981
fgenesh1_pg.C_scaffold_6001965	C002982
fgenesh2_kg.4__368__AT5G23535.1	C002982
fgenesh1_pg.C_scaffold_6002133	C002983
fgenesh1_pg.C_scaffold_8001398	C002983
fgenesh1_pg.C_scaffold_6002254	C002984
fgenesh2_kg.3__590__AT3G05920.1	C002984
fgenesh1_pg.C_scaffold_6002432	C002985
scaffold_303479.1	C002985
fgenesh1_pg.C_scaffold_6002561	C002986
fgenesh2_kg.2__2084__AT1G77890.1	C002986
fgenesh1_pg.C_scaffold_6002647	C002987
fgenesh2_kg.8__2510__AT5G64780.1	C002987
fgenesh1_pg.C_scaffold_6002848	C002988
scaffold_603581.1	C002988
fgenesh1_pg.C_scaffold_7000188	C002989
fgenesh2_kg.4__164__AT2G22425.2	C002989
fgenesh1_pg.C_scaffold_7000472	C002990
fgenesh2_kg.3__3311__AT2G17265.1	C002990
fgenesh1_pg.C_scaffold_7000492	C002991
fgenesh2_kg.3__3271__AT2G16900.1	C002991
fgenesh1_pg.C_scaffold_7000747	C002992
fgenesh2_kg.3__3542__AT2G18900.1	C002992
fgenesh1_pg.C_scaffold_7000794	C002993
fgenesh1_pg.C_scaffold_7000795	C002993
fgenesh1_pg.C_scaffold_7000932	C002994
scaffold_400382.1	C002994
fgenesh1_pg.C_scaffold_7001090	C002995
fgenesh2_kg.3__3163__AT2G20080.1	C002995
fgenesh1_pg.C_scaffold_7001361	C002996
fgenesh2_kg.8__1631__AT5G57180.2	C002996
fgenesh1_pg.C_scaffold_7001401	C002997
fgenesh2_kg.8__1111__AT5G52260.1	C002997
fgenesh1_pg.C_scaffold_7001567	C002998
fgenesh1_pm.C_scaffold_7001507	C002998
fgenesh1_pg.C_scaffold_7001739	C002999
fgenesh1_pg.C_scaffold_7001749	C002999
fgenesh1_pg.C_scaffold_7001893	C003000
scaffold_100275.1	C003000
fgenesh1_pg.C_scaffold_7001921	C003001
scaffold_702396.1	C003001
fgenesh1_pg.C_scaffold_7002321	C003002
fgenesh1_pm.C_scaffold_3001474	C003002
fgenesh1_pg.C_scaffold_7002326	C003003
fgenesh2_kg.5__766__AT3G42850.1	C003003
fgenesh1_pg.C_scaffold_7002364	C003004
scaffold_702953.1	C003004
fgenesh1_pg.C_scaffold_7002368	C003005
scaffold_702957.1	C003005
fgenesh1_pg.C_scaffold_7002387	C003006
scaffold_702981.1	C003006
fgenesh1_pg.C_scaffold_7002465	C003007
fgenesh2_kg.3__2451__AT3G22380.1	C003007
fgenesh1_pg.C_scaffold_7002638	C003008
fgenesh2_kg.3__2640__AT3G23930.1	C003008
fgenesh1_pg.C_scaffold_7002698	C003009
scaffold_801263.1	C003009
fgenesh1_pg.C_scaffold_7002949	C003010
scaffold_801902.1	C003010
fgenesh1_pg.C_scaffold_7003084	C003011
fgenesh2_kg.5__490__AT3G27150.1	C003011
fgenesh1_pg.C_scaffold_7003096	C003012
fgenesh1_pm.C_scaffold_5000415	C003012
fgenesh1_pg.C_scaffold_8000066	C003013
fgenesh2_kg.7__2553__AT4G17570.1	C003013
fgenesh1_pg.C_scaffold_8000275	C003014
fgenesh1_pg.C_scaffold_8000280	C003014
fgenesh1_pg.C_scaffold_8000387	C003015
fgenesh2_kg.1__3288__AT1G30910.1	C003015
fgenesh1_pg.C_scaffold_8000444	C003016
scaffold_602615.1	C003016
fgenesh1_pg.C_scaffold_8000680	C003017
scaffold_600069.1	C003017
fgenesh1_pg.C_scaffold_8000699	C003018
fgenesh2_kg.8__614__AT5G42350.1	C003018
fgenesh1_pg.C_scaffold_8000855	C003019
scaffold_303113.1	C003019
fgenesh1_pg.C_scaffold_8000970	C003020
fgenesh2_kg.3__684__AT3G06670.1	C003020
fgenesh1_pg.C_scaffold_8001006	C003021
fgenesh2_kg.4__178__AT2G22590.1	C003021
fgenesh1_pg.C_scaffold_8001227	C003022
fgenesh2_kg.6__3166__AT4G12240.1	C003022
fgenesh1_pg.C_scaffold_8002054	C003023
fgenesh2_kg.4__1077__AT5G60590.2	C003023
fgenesh1_pg.C_scaffold_8002124	C003024
fgenesh1_pm.C_scaffold_1000009	C003024
fgenesh1_pg.C_scaffold_8002442	C003025
fgenesh2_kg.6__915__AT5G09650.1	C003025
fgenesh1_pg.C_scaffold_8002497	C003026
fgenesh2_kg.6__971__AT5G10110.1	C003026
fgenesh1_pg.C_scaffold_8002523	C003027
fgenesh2_kg.6__1004__AT5G10410.1	C003027
fgenesh1_pg.C_scaffold_8002613	C003028
fgenesh2_kg.4__246__AT2G23140.1	C003028
fgenesh1_pg.C_scaffold_8002628	C003029
fgenesh2_kg.7__332__AT4G36920.1	C003029
fgenesh1_pg.C_scaffold_8002641	C003030
fgenesh2_kg.1__3799__AT1G45201.1	C003030
fgenesh1_pm.C_scaffold_1000016	C003031
scaffold_801661.1	C003031
fgenesh1_pm.C_scaffold_1000178	C003032
scaffold_604014.1	C003032
fgenesh1_pm.C_scaffold_1000187	C003033
fgenesh2_kg.6__3426__AT4G02660.1	C003033
fgenesh1_pm.C_scaffold_1000227	C003034
scaffold_100350.1	C003034
fgenesh1_pm.C_scaffold_1000445	C003035
scaffold_401699.1	C003035
fgenesh1_pm.C_scaffold_1000518	C003036
scaffold_401579.1	C003036
fgenesh1_pm.C_scaffold_1000563	C003037
fgenesh2_kg.4__965__AT2G29970.1	C003037
fgenesh1_pm.C_scaffold_1000585	C003038
scaffold_100754.1	C003038
fgenesh1_pm.C_scaffold_1000660	C003039
fgenesh2_kg.4__813__AT2G27600.1	C003039
fgenesh1_pm.C_scaffold_1000791	C003040
fgenesh2_kg.2__562__AT1G58210.1	C003040
fgenesh1_pm.C_scaffold_1000857	C003041
fgenesh2_kg.8__858__AT5G49830.1	C003041
fgenesh1_pm.C_scaffold_1000868	C003042
fgenesh2_kg.5__2238__AT3G57940.1	C003042
fgenesh1_pm.C_scaffold_1000879	C003043
fgenesh2_kg.1__1131__AT1G10586.1	C003043
fgenesh1_pm.C_scaffold_1000893	C003044
fgenesh2_kg.4__2451__AT2G42910.1	C003044
fgenesh1_pm.C_scaffold_1001209	C003045
scaffold_402933.1	C003045
fgenesh1_pm.C_scaffold_1001281	C003046
fgenesh2_kg.5__21__AT2G01200.2	C003046
fgenesh1_pm.C_scaffold_1001345	C003047
scaffold_203013.1	C003047
fgenesh1_pm.C_scaffold_1001400	C003048
fgenesh2_kg.1__799__AT1G07950.1	C003048
fgenesh1_pm.C_scaffold_1001486	C003049
fgenesh2_kg.2__1509__AT1G72450.1	C003049
fgenesh1_pm.C_scaffold_1001524	C003050
fgenesh1_pm.C_scaffold_2001298	C003050
fgenesh1_pm.C_scaffold_1001539	C003051
fgenesh2_kg.2__1646__AT1G73760.1	C003051
fgenesh1_pm.C_scaffold_1001618	C003052
fgenesh2_kg.2__1744__AT1G74780.1	C003052
fgenesh1_pm.C_scaffold_1001702	C003053
fgenesh2_kg.8__595__AT5G42560.3	C003053
fgenesh1_pm.C_scaffold_1001859	C003054
fgenesh2_kg.2__2055__AT1G77610.1	C003054
fgenesh1_pm.C_scaffold_1001899	C003055
fgenesh2_kg.2__2123__AT1G78260.1	C003055
fgenesh1_pm.C_scaffold_1002032	C003056
fgenesh2_kg.1__2621__AT1G24060.1	C003056
fgenesh1_pm.C_scaffold_1002040	C003057
fgenesh2_kg.2__1269__AT1G70140.1	C003057
fgenesh1_pm.C_scaffold_1002091	C003058
fgenesh2_kg.2__1221__AT1G69570.1	C003058
fgenesh1_pm.C_scaffold_1002145	C003059
scaffold_201717.1	C003059
fgenesh1_pm.C_scaffold_1002149	C003060
fgenesh1_pm.C_scaffold_2000927	C003060
fgenesh1_pm.C_scaffold_1002151	C003061
scaffold_704206.1	C003061
fgenesh1_pm.C_scaffold_1002323	C003062
scaffold_401974.1	C003062
fgenesh2_kg.7__2483__AT4G18170.1	C003063
fgenesh2_kg.8__153__AT5G46350.1	C003063
fgenesh1_pm.C_scaffold_1002616	C003064
fgenesh2_kg.3__2123__AT3G19040.1	C003064
fgenesh1_pm.C_scaffold_1002618	C003065
fgenesh1_pm.C_scaffold_3000333	C003065
fgenesh1_pm.C_scaffold_1002639	C003066
fgenesh2_kg.7__521__AT4G35580.1	C003066
fgenesh1_pm.C_scaffold_1002697	C003067
scaffold_102585.1	C003067
fgenesh1_pm.C_scaffold_1002755	C003068
fgenesh2_kg.1__3579__AT1G31500.4	C003068
fgenesh1_pm.C_scaffold_1002966	C003069
fgenesh2_kg.6__1052__AT5G10860.1	C003069
fgenesh1_pm.C_scaffold_1003029	C003070
scaffold_300850.1	C003070
fgenesh1_pm.C_scaffold_1003137	C003071
fgenesh1_pm.C_scaffold_5000817	C003071
fgenesh1_pm.C_scaffold_1003147	C003072
fgenesh1_pm.C_scaffold_3000683	C003072
fgenesh1_pm.C_scaffold_1003199	C003073
fgenesh2_kg.1__1014__AT1G09620.1	C003073
fgenesh1_pm.C_scaffold_1003256	C003074
fgenesh2_kg.3__2293__AT3G20650.2	C003074
fgenesh1_pm.C_scaffold_1003423	C003075
fgenesh2_kg.3__1637__AT3G15070.1	C003075
fgenesh1_pm.C_scaffold_1003455	C003076
fgenesh2_kg.3__1578__AT3G14590.1	C003076
fgenesh1_pm.C_scaffold_1003496	C003077
fgenesh2_kg.2__1514__AT1G72510.1	C003077
fgenesh1_pm.C_scaffold_1003508	C003078
fgenesh1_pm.C_scaffold_3001200	C003078
fgenesh1_pm.C_scaffold_1003522	C003079
fgenesh2_kg.3__1474__AT3G13740.1	C003079
fgenesh1_pm.C_scaffold_1003553	C003080
fgenesh2_kg.3__1423__AT3G13410.1	C003080
fgenesh1_pm.C_scaffold_1003574	C003081
scaffold_105379.1	C003081
fgenesh1_pm.C_scaffold_1003619	C003082
fgenesh2_kg.6__2011__AT5G19820.1	C003082
fgenesh1_pm.C_scaffold_1003654	C003083
fgenesh2_kg.3__514__AT3G05260.1	C003083
fgenesh1_pm.C_scaffold_2000048	C003084
fgenesh2_kg.7__3257__AT5G41650.1	C003084
fgenesh1_pm.C_scaffold_2000113	C003085
scaffold_200195.1	C003085
fgenesh1_pm.C_scaffold_2000114	C003086
scaffold_200198.1	C003086
fgenesh1_pm.C_scaffold_2000149	C003087
fgenesh2_kg.1__1344__AT1G12400.1	C003087
fgenesh1_pm.C_scaffold_2000209	C003088
fgenesh1_pm.C_scaffold_7001406	C003088
fgenesh1_pm.C_scaffold_2000210	C003089
scaffold_200372.1	C003089
fgenesh1_pm.C_scaffold_2000359	C003090
scaffold_201899.1	C003090
fgenesh1_pm.C_scaffold_2000425	C003091
scaffold_200743.1	C003091
fgenesh1_pm.C_scaffold_2000501	C003092
scaffold_301879.1	C003092
fgenesh1_pm.C_scaffold_2000509	C003093
fgenesh2_kg.2__656__AT1G65170.1	C003093
fgenesh1_pm.C_scaffold_2000544	C003094
fgenesh1_pm.C_scaffold_2000587	C003094
fgenesh1_pm.C_scaffold_2000604	C003095
fgenesh1_pm.C_scaffold_6001821	C003095
fgenesh1_pm.C_scaffold_2000621	C003096
scaffold_801560.1	C003096
fgenesh1_pm.C_scaffold_2000638	C003097
fgenesh2_kg.7__3133__AT5G37010.1	C003097
fgenesh1_pm.C_scaffold_2000734	C003098
fgenesh2_kg.7__3599__AT5G38110.1	C003098
fgenesh1_pm.C_scaffold_2000824	C003099
scaffold_201605.1	C003099
fgenesh1_pm.C_scaffold_2001119	C003100
fgenesh2_kg.1__4747__AT1G56300.1	C003100
fgenesh1_pm.C_scaffold_2001219	C003101
fgenesh2_kg.5__1513__AT3G51670.1	C003101
fgenesh1_pm.C_scaffold_2001274	C003102
fgenesh2_kg.7__1207__AT4G29840.1	C003102
fgenesh1_pm.C_scaffold_2001301	C003103
scaffold_301191.1	C003103
fgenesh1_pm.C_scaffold_2001364	C003104
scaffold_302188.1	C003104
fgenesh1_pm.C_scaffold_2001392	C003105
fgenesh2_kg.1__2034__AT1G18600.1	C003105
fgenesh1_pm.C_scaffold_2001416	C003106
scaffold_102089.1	C003106
fgenesh1_pm.C_scaffold_2001450	C003107
fgenesh2_kg.1__2076__AT1G18990.1	C003107
fgenesh1_pm.C_scaffold_2001503	C003108
scaffold_401661.1	C003108
fgenesh1_pm.C_scaffold_2001506	C003109
scaffold_102202.1	C003109
fgenesh1_pm.C_scaffold_2001522	C003110
fgenesh1_pm.C_scaffold_7000184	C003110
fgenesh1_pm.C_scaffold_2001547	C003111
fgenesh1_pm.C_scaffold_2001548	C003111
fgenesh1_pm.C_scaffold_2001567	C003112
fgenesh2_kg.7__1771__AT4G25000.1	C003112
fgenesh1_pm.C_scaffold_2001574	C003113
fgenesh2_kg.1__2230__AT1G20470.1	C003113
fgenesh1_pm.C_scaffold_2001603	C003114
fgenesh2_kg.3__3322__AT2G17370.1	C003114
fgenesh1_pm.C_scaffold_2001697	C003115
scaffold_200529.1	C003115
fgenesh1_pm.C_scaffold_2001708	C003116
fgenesh2_kg.1__2378__AT1G21880.2	C003116
fgenesh1_pm.C_scaffold_2001747	C003117
fgenesh2_kg.1__2404__AT1G22170.1	C003117
fgenesh1_pm.C_scaffold_2001845	C003118
fgenesh2_kg.1__1802__AT1G16500.1	C003118
fgenesh1_pm.C_scaffold_2001931	C003119
scaffold_101768.1	C003119
fgenesh1_pm.C_scaffold_2001953	C003120
fgenesh1_pm.C_scaffold_7000700	C003120
fgenesh1_pm.C_scaffold_3000064	C003121
scaffold_202304.1	C003121
fgenesh1_pm.C_scaffold_3000132	C003122
fgenesh2_kg.5__2172__AT3G57360.1	C003122
fgenesh1_pm.C_scaffold_3000204	C003123
fgenesh1_pm.C_scaffold_6001406	C003123
fgenesh1_pm.C_scaffold_3000235	C003124
fgenesh2_kg.6__3215__AT4G04220.1	C003124
fgenesh1_pm.C_scaffold_3000246	C003125
fgenesh2_kg.6__1756__AT5G17540.1	C003125
fgenesh1_pm.C_scaffold_3000324	C003126
fgenesh2_kg.6__2806__AT5G29000.2	C003126
fgenesh1_pm.C_scaffold_3000472	C003127
fgenesh2_kg.6__2609__AT5G26360.1	C003127
fgenesh1_pm.C_scaffold_3000494	C003128
scaffold_700694.1	C003128
fgenesh1_pm.C_scaffold_3000516	C003129
scaffold_601938.1	C003129
fgenesh1_pm.C_scaffold_3000577	C003130
scaffold_300823.1	C003130
fgenesh1_pm.C_scaffold_3000600	C003131
fgenesh2_kg.3__745__AT3G07220.1	C003131
fgenesh1_pm.C_scaffold_3000845	C003132
fgenesh1_pm.C_scaffold_6000598	C003132
fgenesh1_pm.C_scaffold_3000864	C003133
fgenesh2_kg.3__1083__AT3G10490.2	C003133
fgenesh1_pm.C_scaffold_3000871	C003134
fgenesh2_kg.6__370__AT5G04540.1	C003134
fgenesh1_pm.C_scaffold_3000896	C003135
fgenesh2_kg.6__437__AT5G05140.1	C003135
fgenesh1_pm.C_scaffold_3000914	C003136
fgenesh2_kg.5__2051__AT3G56180.1	C003136
fgenesh1_pm.C_scaffold_3000949	C003137
