scaffold_800147.1	AT2G30880.1	65.909	44	15	0	1	44	1	44	1.60e-10	55.1
scaffold_800150.1	AT5G46780.1	90.717	237	18	3	1	233	1	237	4.20e-112	321
scaffold_800151.1	AT5G46770.1	93.233	133	9	0	1	133	1	133	4.26e-89	254
scaffold_800152.1	AT5G46760.1	94.599	611	13	5	1	610	1	592	0.0	1157
scaffold_800154.1	AT5G46740.1	82.210	742	97	5	1	718	1	731	0.0	1224
scaffold_800156.1	AT5G46720.1	91.429	175	14	1	1	174	1	175	6.42e-109	308
scaffold_800157.1	AT5G46710.1	86.222	225	31	0	1	225	1	225	2.44e-142	397
scaffold_800161.1	AT5G46650.1	95.502	289	13	0	1	289	1	289	0.0	576
scaffold_800163.1	AT5G46630.1	100.000	438	0	0	1	438	1	438	0.0	902
scaffold_800175.1	AT5G12320.1	50.515	97	8	2	15	71	48	144	9.17e-21	79.7
scaffold_800178.1	AT1G37020.1	55.357	56	23	1	20	75	557	610	2.67e-10	54.7
scaffold_800196.1	AT5G46360.1	58.801	267	76	6	49	294	1	254	6.20e-93	276
scaffold_800200.1	AT1G43720.1	81.579	38	7	0	30	67	131	168	1.96e-16	71.2
scaffold_800214.1	AT5G46210.1	98.106	792	14	1	1	791	1	792	0.0	1603
scaffold_800221.1	AT5G46150.1	98.251	343	6	0	1	343	1	343	0.0	702
scaffold_800224.1	AT5G46130.1	88.564	376	43	0	1	376	1	376	0.0	668
scaffold_800228.1	AT5G46100.1	96.610	472	16	0	1	472	1	472	0.0	953
scaffold_800229.1	AT5G46090.1	89.954	219	17	1	1	219	1	214	8.49e-146	405
scaffold_800238.1	AT3G13220.1	52.747	91	12	2	1	60	595	685	6.19e-20	81.3
scaffold_800242.1	AT4G24600.1	45.614	57	29	1	4	60	67	121	7.97e-09	49.3
scaffold_800245.1	AT5G45980.1	90.520	327	27	1	2	328	3	325	0.0	591
scaffold_800256.1	AT5G45910.1	94.086	372	22	0	1	372	1	372	0.0	732
scaffold_800257.1	AT2G28355.1	46.341	82	33	4	1	75	1	78	4.38e-13	58.5
scaffold_800258.1	AT5G45900.1	97.848	697	15	0	1	697	1	697	0.0	1402
scaffold_800260.1	AT1G07700.1	93.548	31	2	0	24	54	141	171	3.69e-15	65.9
scaffold_800264.1	AT4G18610.1	73.034	178	44	2	5	179	11	187	6.82e-87	253
scaffold_800265.1	AT5G45870.1	90.566	159	15	0	1	159	1	159	6.73e-98	279
scaffold_800266.1	AT5G45860.1	91.358	162	13	1	1	162	1	161	2.23e-99	283
scaffold_800275.1	AT5G45790.2	83.529	425	22	2	1	379	17	439	0.0	699
scaffold_800277.1	AT2G42740.1	100.000	182	0	0	1	182	1	182	3.81e-135	375
scaffold_800279.1	AT5G56220.2	90.625	32	3	0	18	49	942	973	5.49e-14	63.9
scaffold_800285.1	AT5G45740.1	96.117	103	4	0	2	104	16	118	7.42e-71	207
scaffold_800288.1	AT5G45700.1	95.956	272	11	0	1	272	1	272	0.0	530
scaffold_800290.1	AT3G14205.1	76.106	113	16	1	10	111	97	209	3.29e-54	182
scaffold_800314.1	AT5G23420.1	71.053	38	11	0	60	97	89	126	1.62e-10	55.8
scaffold_800316.1	AT5G45490.2	86.158	354	49	0	1	354	1	354	0.0	624
scaffold_800317.1	AT5G53800.1	89.256	121	11	1	1	119	231	351	1.26e-69	212
scaffold_800318.1	AT4G33580.3	86.667	120	8	2	1	116	56	171	1.59e-68	208
scaffold_800319.1	AT3G52990.1	76.471	68	8	1	1	60	1	68	1.08e-26	100
scaffold_800327.1	AT5G45540.1	51.879	825	357	10	1	808	1	802	0.0	816
scaffold_800331.1	AT5G45430.2	92.262	336	25	1	10	345	163	497	0.0	614
scaffold_800332.1	AT3G55010.2	86.996	223	25	2	1	223	1	219	1.09e-116	338
scaffold_800333.1	AT5G60370.1	45.366	205	36	4	10	138	200	404	5.35e-45	152
scaffold_800347.1	AT5G45330.1	88.953	516	53	3	26	540	26	538	0.0	920
scaffold_800348.1	AT5G45320.1	92.462	199	14	1	1	199	1	198	1.87e-119	337
scaffold_800355.1	AT5G45277.1	92.647	68	5	0	29	96	1	68	4.10e-42	132
scaffold_800359.1	AT5G45250.1	86.807	902	44	5	1	827	1	902	0.0	1557
scaffold_800361.1	AT5G45275.1	100.000	104	0	0	1	104	1	104	3.33e-66	209
scaffold_800363.1	AT5G45275.1	98.630	365	5	0	1	365	206	570	0.0	728
scaffold_800366.1	AT3G51560.1	37.422	962	453	20	159	993	298	1237	2.45e-179	558
scaffold_800367.1	AT5G45240.1	83.582	67	6	1	23	89	738	799	3.17e-31	115
scaffold_800373.1	AT5G45260.1	73.092	747	170	7	235	961	323	1058	0.0	1086
scaffold_800373.1	AT5G45260.1	64.730	241	74	5	1	233	1	238	2.76e-80	285
scaffold_800373.1	AT5G45260.1	28.125	96	62	2	276	370	1079	1168	9.99e-06	50.4
scaffold_800380.1	AT5G45240.2	46.322	367	164	8	21	386	135	469	2.01e-88	287
scaffold_800381.1	AT5G45050.1	83.845	489	79	0	1	489	1	489	0.0	850
scaffold_800382.1	AT5G45060.2	73.628	1130	267	11	1	1111	1	1118	0.0	1618
scaffold_800386.1	AT5G45240.2	56.897	464	166	7	42	504	115	545	3.26e-169	499
scaffold_800388.1	AT5G45240.2	42.586	526	229	15	4	514	2	469	2.06e-110	349
scaffold_800389.1	AT5G45230.1	59.020	449	167	6	1	446	704	1138	9.71e-167	502
scaffold_800389.1	AT5G45230.1	34.831	178	106	5	3	175	636	808	9.87e-10	61.6
scaffold_800390.1	AT5G45240.2	50.571	350	154	5	34	368	42	387	2.07e-101	323
scaffold_800397.1	AT5G45220.2	64.466	515	154	6	4	495	6	514	0.0	634
scaffold_800400.1	AT4G36140.1	48.494	697	289	13	15	657	443	1123	0.0	596
scaffold_800400.1	AT4G36140.1	23.754	341	173	8	32	295	97	427	1.32e-15	82.0
scaffold_800401.1	AT4G36150.1	52.066	968	406	16	5	941	216	1156	0.0	942
scaffold_800401.1	AT4G36150.1	43.151	146	61	6	952	1087	1012	1145	1.82e-21	102
scaffold_800414.1	AT5G45150.1	53.625	731	257	15	1	719	1	661	0.0	682
scaffold_800414.1	AT5G45150.1	45.552	562	157	11	3	458	414	932	1.85e-124	396
scaffold_800414.1	AT5G45150.1	37.634	372	166	8	470	779	2	369	2.99e-56	209
scaffold_800414.1	AT5G45150.1	51.562	64	28	1	719	779	836	899	9.78e-12	69.3
scaffold_800415.1	AT5G45140.2	93.391	1165	73	3	1	1165	1	1161	0.0	2244
scaffold_800419.1	AT5G45113.1	86.473	414	56	0	49	462	1	414	0.0	733
scaffold_800426.1	AT3G03040.1	65.753	73	25	0	1	73	69	141	7.16e-27	102
scaffold_800430.1	AT5G45030.1	90.461	608	22	3	1	573	1	607	0.0	1087
scaffold_800432.1	AT2G07190.1	39.627	482	241	11	33	511	15	449	8.69e-95	300
scaffold_800438.1	AT1G33920.1	61.475	122	46	1	28	149	44	164	3.37e-50	158
scaffold_800439.1	AT5G45070.1	75.472	159	24	1	1	144	1	159	3.66e-81	244
scaffold_800440.1	AT3G63210.1	72.581	124	32	2	1	123	52	174	8.93e-54	170
scaffold_800441.1	AT5G08740.1	80.952	42	8	0	15	56	185	226	1.11e-13	64.3
scaffold_800447.1	AT3G07600.1	94.872	78	4	0	1	78	1	78	9.46e-49	151
scaffold_800453.1	AT5G45060.2	89.049	1178	102	4	1	1164	1	1165	0.0	2062
scaffold_800455.1	AT5G45040.1	89.773	176	17	1	1	176	1	175	2.34e-114	322
scaffold_800456.1	AT5G45030.1	96.223	609	21	1	1	609	1	607	0.0	1206
scaffold_800459.1	AT1G64740.1	96.296	54	2	0	25	78	366	419	7.80e-32	115
scaffold_800463.1	AT5G44980.3	64.574	223	73	2	2	224	85	301	8.24e-93	275
scaffold_800464.1	AT5G44980.3	66.288	264	83	3	6	265	40	301	7.02e-117	337
scaffold_800465.1	AT5G44940.1	63.889	36	13	0	1	36	161	196	3.25e-09	51.2
scaffold_800478.1	AT5G44860.2	99.065	321	3	0	1	321	1	321	0.0	636
scaffold_800479.1	AT5G44910.1	86.364	242	32	1	1	242	1	241	1.05e-153	427
scaffold_800480.1	AT5G44900.1	91.270	252	22	0	1	252	1	252	5.18e-170	469
scaffold_800482.1	AT5G44860.2	99.065	321	3	0	1	321	1	321	0.0	636
scaffold_800484.1	AT5G44840.1	90.026	391	29	1	1	381	1	391	0.0	721
scaffold_800491.1	AT5G44800.1	77.011	87	15	1	1	82	358	444	1.39e-34	124
scaffold_800493.1	AT5G44800.1	91.166	2264	146	10	1	2251	1	2223	0.0	4015
scaffold_800507.1	AT2G31953.1	72.840	81	20	2	1	79	1	81	2.75e-38	122
scaffold_800511.1	AT5G44680.1	95.763	354	14	1	1	354	1	353	0.0	696
scaffold_800512.1	AT5G11650.2	95.714	70	3	0	1	70	95	164	3.89e-46	149
scaffold_800516.1	AT1G33330.1	80.992	121	22	1	1	121	1	120	7.54e-56	175
scaffold_800517.1	AT4G10270.1	74.444	90	20	1	1	87	1	90	1.07e-38	124
scaffold_800518.1	AT1G07025.1	67.500	40	13	0	1	40	1	40	3.04e-11	54.7
scaffold_800519.1	AT1G33390.2	93.131	1252	66	7	1	1247	1	1237	0.0	2348
scaffold_800523.1	AT5G44635.1	98.797	831	9	1	1	830	1	831	0.0	1700
scaffold_800527.1	AT5G44610.2	88.820	161	6	2	1	149	1	161	3.86e-33	115
scaffold_800528.1	AT5G44600.1	91.592	333	28	0	1	333	1	333	0.0	622
scaffold_800530.1	AT4G20360.1	88.983	472	36	3	14	478	14	476	0.0	820
scaffold_800531.1	AT5G44585.1	75.000	72	16	2	1	72	9	78	5.80e-20	75.9
scaffold_800532.1	AT5G44580.1	81.000	100	17	1	1	100	1	98	2.19e-43	137
scaffold_800535.1	AT5G06150.1	58.000	50	21	0	31	80	331	380	2.87e-15	70.9
scaffold_800537.1	AT5G44572.1	81.720	93	15	2	1	92	1	92	4.34e-35	115
scaffold_800550.1	AT5G44510.4	91.601	1143	86	1	1	1143	1	1133	0.0	2121
scaffold_800557.1	AT5G44460.1	97.790	181	4	0	1	181	1	181	3.74e-127	355
scaffold_800559.1	AT5G44440.1	87.928	497	38	3	1	477	39	533	0.0	892
scaffold_800562.1	AT5G44440.2	86.355	535	68	2	1	533	71	602	0.0	929
scaffold_800568.1	AT5G44380.2	90.018	541	53	1	1	541	41	580	0.0	969
scaffold_800569.1	AT5G44390.1	72.222	72	20	0	1	72	469	540	1.54e-31	114
scaffold_800570.1	AT5G44370.1	99.769	432	1	0	1	432	1	432	0.0	870
scaffold_800573.1	AT5G44345.1	56.805	169	38	5	28	193	45	181	4.17e-55	173
scaffold_800574.1	AT5G44340.1	99.775	444	1	0	1	444	1	444	0.0	933
scaffold_800576.1	AT5G44320.1	97.279	588	16	0	1	588	1	588	0.0	1186
scaffold_800582.1	AT5G04140.1	97.500	40	1	0	1	40	1216	1255	1.03e-22	89.4
scaffold_800584.1	AT1G05080.1	42.553	141	72	4	2	137	218	354	1.11e-23	95.1
scaffold_800593.1	AT5G44250.1	94.828	406	18	2	1	406	1	403	0.0	795
scaffold_800595.1	AT5G44230.1	95.137	658	31	1	1	658	1	657	0.0	1289
scaffold_800603.1	AT5G44170.1	95.378	238	7	1	1	238	1	234	2.61e-170	468
scaffold_800604.1	AT5G44160.1	94.433	467	22	3	1	464	1	466	0.0	861
scaffold_800616.1	AT4G39550.1	46.096	397	135	12	1	323	1	392	1.70e-89	273
scaffold_800617.1	AT5G44070.1	98.557	485	7	0	1	485	1	485	0.0	998
scaffold_800624.1	AT5G44020.1	93.382	272	18	0	1	272	1	272	2.45e-180	497
scaffold_800626.1	AT5G44005.1	96.809	94	3	0	1	94	1	94	3.69e-64	189
scaffold_800634.1	AT5G43960.1	95.682	440	18	1	1	440	1	439	0.0	775
scaffold_800652.1	AT2G13770.1	37.097	62	35	2	37	97	30	88	3.45e-06	44.3
scaffold_800655.1	AT3G32960.1	48.558	208	94	3	1	196	1	207	4.21e-61	192
scaffold_800659.1	AT5G43810.4	97.672	988	18	2	1	983	1	988	0.0	2019
scaffold_800672.1	AT5G43720.1	84.091	176	8	1	1	156	1	176	2.06e-98	286
scaffold_800680.1	AT5G43695.1	88.136	59	5	1	1	59	15	71	1.30e-32	108
scaffold_800689.1	AT5G43570.1	85.135	74	11	0	1	74	1	74	3.81e-42	132
scaffold_800693.1	AT5G43540.1	97.080	137	4	0	1	137	1	137	3.17e-95	270
scaffold_800694.1	AT5G43530.1	91.291	1309	78	6	1	1305	1	1277	0.0	2419
scaffold_800695.1	AT1G65110.1	45.763	59	30	2	1	58	409	466	2.97e-11	56.6
scaffold_800702.1	AT5G43440.1	91.233	365	32	0	1	365	1	365	0.0	704
scaffold_800705.1	AT2G22650.1	91.304	23	2	0	30	52	274	296	1.52e-09	51.6
scaffold_800707.1	AT5G43410.1	93.939	132	7	1	1	132	1	131	6.58e-65	193
scaffold_800711.1	AT1G48700.6	78.261	46	10	0	56	101	154	199	7.83e-20	84.0
scaffold_800717.1	AT5G43400.1	92.694	657	46	1	1	657	1	655	0.0	1263
scaffold_800729.1	AT5G43300.1	91.351	370	32	0	1	370	1	370	0.0	675
scaffold_800730.1	AT5G50423.1	60.194	103	19	3	1	83	1	101	7.93e-34	112
scaffold_800733.1	AT5G43290.1	88.686	274	29	1	1	272	1	274	0.0	501
scaffold_800734.1	AT5G43290.1	81.387	274	36	2	1	259	1	274	5.93e-160	446
scaffold_800738.1	AT5G15410.1	91.837	49	4	0	1	49	134	182	2.14e-26	99.0
scaffold_800740.1	AT5G43270.3	90.719	431	25	5	1	428	1	419	0.0	744
scaffold_800741.1	AT3G52990.1	74.545	55	6	1	1	47	1	55	9.35e-19	78.2
scaffold_800742.1	AT5G43260.1	96.907	97	3	0	1	97	1	97	2.62e-65	192
scaffold_800743.1	AT5G43250.1	90.769	130	12	0	1	130	1	130	2.59e-83	240
scaffold_800745.1	AT1G52950.1	27.897	233	164	3	22	253	9	238	4.24e-20	90.1
scaffold_800746.1	AT1G52950.1	23.697	211	149	5	10	215	4	207	1.11e-13	70.5
scaffold_800758.1	AT3G28620.1	78.365	208	37	3	1	200	1	208	3.50e-107	306
scaffold_800762.1	AT5G43185.1	90.361	83	8	0	1	83	1	83	1.28e-36	118
scaffold_800763.1	AT2G04420.1	51.220	41	17	1	6	46	182	219	2.63e-08	47.4
scaffold_800768.1	AT5G43170.1	87.565	193	22	2	1	191	1	193	6.04e-112	317
scaffold_800770.1	AT5G42640.1	59.272	302	98	3	1	279	1	300	6.25e-112	325
scaffold_800771.1	AT5G43150.1	93.407	91	6	0	1	91	1	91	2.10e-56	169
scaffold_800772.1	AT5G43140.1	94.094	254	14	1	1	253	1	254	1.52e-176	486
scaffold_800773.1	AT5G43130.1	95.758	825	32	2	1	824	1	823	0.0	1594
scaffold_800774.1	AT5G43120.1	92.808	584	40	2	1	582	1	584	0.0	1104
scaffold_800777.1	AT5G43080.1	93.056	360	19	3	1	359	1	355	0.0	685
scaffold_800778.1	AT5G45220.1	51.546	97	31	2	1	82	322	417	8.50e-21	90.5
scaffold_800779.1	AT2G33200.1	68.280	372	108	3	5	369	6	374	7.60e-180	504
scaffold_800782.1	AT1G66235.1	29.032	186	89	5	1	151	65	242	1.35e-11	61.2
scaffold_800786.1	AT5G43068.1	74.627	67	16	1	1	66	1	67	2.01e-27	94.4
scaffold_800787.1	AT5G43068.1	66.667	81	22	2	1	78	1	79	2.90e-31	104
scaffold_800788.1	AT5G43066.1	95.946	74	3	0	1	74	1	74	2.56e-47	144
scaffold_800789.1	AT5G43064.1	88.889	72	8	0	1	72	1	72	2.38e-41	129
scaffold_800791.1	AT5G43060.1	96.544	463	16	0	1	463	1	463	0.0	943
scaffold_800792.1	AT5G43050.1	95.597	159	6	1	1	159	1	158	2.22e-106	300
scaffold_800793.1	AT1G71190.1	52.381	189	29	3	14	145	27	211	2.89e-49	160
scaffold_800799.1	AT5G42990.1	100.000	161	0	0	1	161	1	161	3.52e-121	338
scaffold_800800.1	AT5G42980.1	83.761	117	19	0	1	117	1	117	7.69e-69	202
scaffold_800801.1	AT5G42970.1	96.725	397	13	0	1	397	1	397	0.0	784
scaffold_800803.1	AT5G34885.1	89.474	114	12	0	1	114	1	114	5.35e-73	213
scaffold_800804.1	AT5G34887.1	91.228	114	10	0	1	114	1	114	6.72e-74	215
scaffold_800805.1	AT5G34887.1	90.351	114	11	0	1	114	1	114	2.17e-73	214
scaffold_800806.1	AT5G34887.1	90.351	114	11	0	1	114	1	114	2.17e-73	214
scaffold_800808.1	AT5G34887.1	91.304	115	10	0	1	115	1	115	6.57e-74	215
scaffold_800809.1	AT5G42567.1	88.462	52	6	0	1	52	1	52	1.00e-26	93.2
scaffold_800810.1	AT5G34887.1	91.304	115	10	0	1	115	1	115	6.57e-74	215
scaffold_800821.1	AT1G04625.1	53.631	179	79	1	6	184	44	218	4.09e-70	214
scaffold_800823.1	AT5G52820.1	66.667	51	17	0	14	64	98	148	3.50e-15	68.2
scaffold_800826.1	AT5G42890.1	96.748	123	4	0	1	123	1	123	2.33e-84	242
scaffold_800830.1	AT4G03566.1	43.396	53	30	0	1	53	1	53	5.61e-07	43.5
scaffold_800831.1	AT5G42850.1	94.030	134	8	0	1	134	1	134	1.13e-83	241
scaffold_800832.1	AT5G47120.1	89.873	79	8	0	17	95	39	117	9.15e-45	145
scaffold_800835.1	AT5G42830.1	88.521	453	37	2	1	441	1	450	0.0	808
scaffold_800841.1	AT4G09795.1	70.130	77	23	0	1	77	1	77	2.31e-34	112
scaffold_800842.1	AT4G09795.1	70.130	77	23	0	1	77	1	77	2.31e-34	112
scaffold_800843.1	AT3G26670.2	97.468	79	1	1	1	79	1	78	4.32e-48	160
scaffold_800845.1	AT5G42790.1	97.842	278	4	1	1	276	1	278	0.0	555
scaffold_800848.1	AT5G42780.1	82.041	245	30	3	1	240	1	236	1.15e-134	379
scaffold_800854.1	AT1G43760.1	35.165	91	57	1	5	95	220	308	4.21e-12	62.4
scaffold_800855.1	AT3G24255.4	32.881	295	148	4	2	248	22	314	9.32e-39	145
scaffold_800855.1	AT3G24255.4	29.907	214	131	6	181	389	332	531	9.92e-18	85.1
scaffold_800862.1	AT2G41350.2	93.617	47	3	0	38	84	217	263	1.47e-25	96.7
scaffold_800867.1	AT5G46460.1	75.342	73	16	1	74	144	439	511	9.35e-29	110
scaffold_800867.1	AT5G46460.1	73.585	53	13	1	2	53	216	268	7.37e-19	82.0
scaffold_800877.1	AT1G36095.1	56.000	75	33	0	73	147	35	109	5.44e-20	86.3
scaffold_800878.1	AT5G42640.1	78.073	301	61	2	1	297	1	300	3.98e-164	458
scaffold_800880.1	AT5G47175.1	40.449	89	39	3	1	88	1	76	4.29e-13	59.3
scaffold_800881.1	AT5G48050.1	24.841	157	106	4	7	161	53	199	7.61e-08	52.4
scaffold_800884.1	AT5G42610.1	91.468	293	25	0	1	293	1	293	0.0	563
scaffold_800889.1	AT5G42640.1	76.744	301	65	2	1	297	1	300	2.11e-160	449
scaffold_800890.1	AT5G01400.2	67.391	92	15	1	34	125	101	177	2.18e-32	120
scaffold_800893.1	AT4G33585.1	50.549	91	31	4	3	79	46	136	7.03e-12	58.2
scaffold_800893.1	AT4G33585.1	64.583	48	11	2	1	42	76	123	1.33e-08	49.7
scaffold_800896.1	AT1G36675.1	49.362	235	49	2	50	284	1	165	2.55e-57	187
scaffold_800897.1	AT5G42540.1	86.364	1056	90	5	1	1050	1	1008	0.0	1771
scaffold_800898.1	AT5G63020.1	41.228	114	51	3	1	100	386	497	2.24e-22	90.5
scaffold_800899.1	AT1G52950.1	28.866	194	132	3	212	405	20	207	6.11e-16	80.5
scaffold_800899.1	AT1G52950.1	24.171	211	148	5	10	215	4	207	1.05e-12	70.5
scaffold_800900.1	AT2G25370.1	76.923	39	9	0	3	41	87	125	1.99e-12	60.1
scaffold_800904.1	AT5G42500.1	89.189	185	20	0	1	185	1	185	5.63e-113	319
scaffold_800905.1	AT2G33720.1	76.923	78	17	1	2	78	20	97	6.26e-32	115
scaffold_800905.1	AT2G33720.1	63.636	33	12	0	86	118	278	310	2.07e-08	51.2
scaffold_800909.1	AT5G42470.1	92.932	382	25	1	1	380	1	382	0.0	739
scaffold_800913.1	AT1G43170.1	88.083	386	32	1	1	372	1	386	0.0	684
scaffold_800916.1	AT5G51845.1	44.444	81	34	3	1	79	1	72	5.26e-14	61.2
scaffold_800917.1	AT5G22630.1	50.962	104	15	1	5	72	74	177	8.95e-25	95.1
scaffold_800918.1	AT4G04720.2	84.158	101	13	1	1	101	1	98	3.99e-54	176
scaffold_800923.1	AT5G65005.1	52.091	263	123	2	85	347	2	261	8.40e-97	288
scaffold_800925.1	AT5G20320.2	87.500	32	4	0	55	86	154	185	2.74e-12	61.6
scaffold_800927.1	AT5G12290.4	89.583	96	10	0	1	96	490	585	2.06e-55	182
scaffold_800928.1	AT5G26622.1	53.704	108	49	1	9	115	188	295	1.27e-26	100
scaffold_800929.1	AT3G25230.1	73.551	276	44	2	25	271	224	499	3.20e-133	391
scaffold_800929.1	AT3G25230.1	32.704	159	84	6	28	164	114	271	2.99e-11	65.1
scaffold_800930.1	AT5G42440.1	94.150	359	19	1	1	357	1	359	0.0	697
scaffold_800931.1	AT5G42420.1	98.286	350	6	0	1	350	1	350	0.0	692
scaffold_800932.1	AT3G26235.1	58.865	141	19	2	1	135	88	195	2.43e-44	144
scaffold_800938.1	AT5G42380.1	92.432	185	14	0	1	185	1	185	1.54e-112	318
scaffold_800939.1	AT1G36675.1	68.235	85	27	0	1	85	1	85	1.19e-36	124
scaffold_800942.1	AT3G24255.3	36.224	196	121	2	1	194	234	427	4.44e-35	130
scaffold_800943.1	AT2G07760.1	42.373	59	34	0	136	194	284	342	7.52e-10	59.7
scaffold_800946.1	AT5G33330.1	44.516	155	76	2	61	205	4	158	4.07e-40	135
scaffold_800947.1	AT5G40595.1	43.662	71	35	3	1	68	1	69	2.77e-09	50.1
scaffold_800951.1	AT5G42340.1	94.242	660	38	0	1	660	1	660	0.0	1207
scaffold_800953.1	AT5G34887.1	90.435	115	11	0	1	115	1	115	1.55e-72	211
scaffold_800956.1	AT1G43722.1	77.358	265	55	1	274	533	9	273	8.50e-156	450
scaffold_800958.1	AT5G42300.1	98.630	73	1	0	1	73	1	73	2.87e-48	147
scaffold_800959.1	AT5G42290.1	89.796	98	10	0	11	108	13	110	8.72e-60	179
scaffold_800962.1	AT3G23320.1	45.652	92	46	1	86	173	92	183	5.55e-22	88.2
scaffold_800962.1	AT3G23320.1	37.313	67	42	0	49	115	1	67	3.89e-06	45.8
scaffold_800967.1	AT5G42232.1	74.699	83	19	2	1	83	1	81	2.01e-38	123
scaffold_800968.1	AT5G42232.1	75.904	83	18	2	1	83	1	81	1.63e-39	125
scaffold_800969.1	AT5G42232.1	75.904	83	18	2	1	83	1	81	1.51e-39	125
scaffold_800970.1	AT5G42232.1	74.699	83	19	2	1	83	1	81	5.27e-39	124
scaffold_800972.1	AT5G42232.1	75.904	83	18	2	1	83	1	81	1.51e-39	125
scaffold_800975.1	AT5G42223.1	90.476	84	8	0	1	84	1	84	2.10e-51	155
scaffold_800976.1	AT1G35215.1	40.580	69	40	1	20	87	133	201	1.23e-06	45.4
scaffold_800983.1	AT5G42210.1	89.811	265	27	0	18	282	174	438	1.41e-174	489
scaffold_800984.1	AT5G42210.2	90.580	138	13	0	1	138	1	138	1.20e-85	256
scaffold_800989.1	AT5G42190.1	95.906	171	5	1	1	169	1	171	1.93e-118	332
scaffold_800990.1	AT5G42180.1	95.584	317	14	0	1	317	1	317	0.0	639
scaffold_800992.1	AT5G42150.1	96.825	315	10	0	1	315	1	315	0.0	640
scaffold_800996.1	AT5G42146.1	95.620	137	6	0	1	137	1	137	1.77e-68	203
scaffold_800997.1	AT5G42140.2	95.568	1083	43	2	1	1083	1	1078	0.0	2056
scaffold_800998.1	AT5G42130.1	94.417	412	23	0	1	412	1	412	0.0	769
scaffold_801001.1	AT1G78300.1	88.350	103	10	1	53	155	159	259	3.86e-61	189
scaffold_801005.1	AT5G47840.1	87.248	298	21	3	1	296	1	283	4.20e-180	498
scaffold_801012.1	AT5G47910.1	97.180	922	23	2	1	920	1	921	0.0	1864
scaffold_801014.1	AT5G47930.1	97.619	84	2	0	1	84	1	84	4.88e-57	170
scaffold_801019.1	AT1G31150.1	30.573	157	98	5	1	148	193	347	2.61e-09	60.8
scaffold_801021.1	AT2G35630.2	62.295	61	16	1	65	118	553	613	1.00e-14	74.7
scaffold_801021.1	AT2G35630.2	39.048	105	12	1	39	143	732	784	4.57e-11	63.9
scaffold_801021.1	AT2G35630.2	38.710	93	30	1	203	268	732	824	6.67e-06	48.1
scaffold_801022.1	AT1G62150.1	89.231	130	14	0	1	130	318	447	7.41e-78	238
scaffold_801023.1	AT1G62150.1	87.719	57	7	0	1	57	241	297	2.59e-30	109
scaffold_801024.1	AT3G61110.1	48.571	70	26	2	1	60	1	70	1.82e-12	57.0
scaffold_801025.1	AT4G11770.1	61.194	67	26	0	1	67	329	395	1.94e-23	90.9
scaffold_801028.1	AT2G36060.3	64.045	89	24	2	21	103	14	100	4.24e-32	110
scaffold_801029.1	AT2G41590.1	33.143	175	97	7	1	173	211	367	1.30e-15	73.6
scaffold_801032.1	AT5G47980.1	50.673	446	152	7	1	381	1	443	9.21e-142	410
scaffold_801040.1	AT1G75560.2	57.143	49	21	0	1	49	104	152	3.15e-14	64.3
scaffold_801041.1	AT1G52950.1	29.167	240	164	4	142	379	9	244	3.40e-21	95.9
scaffold_801042.1	AT5G47970.1	95.866	387	16	0	1	387	1	387	0.0	776
scaffold_801048.1	AT5G48020.1	94.366	355	20	0	1	355	1	355	0.0	702
scaffold_801050.1	AT5G48040.1	90.168	417	40	1	1	416	1	417	0.0	774
scaffold_801053.1	AT3G10960.1	99.038	104	1	0	1	104	292	395	1.11e-68	215
scaffold_801060.1	AT1G34070.1	40.385	104	42	5	1	104	191	274	4.28e-09	55.1
scaffold_801069.1	AT3G24080.4	52.727	55	21	2	9	61	2	53	3.14e-09	52.0
scaffold_801081.1	AT2G21930.2	60.494	81	30	1	1	81	1	79	3.27e-22	89.4
scaffold_801086.1	AT5G48100.1	92.212	565	43	1	1	564	1	565	0.0	1065
scaffold_801087.1	AT2G35630.2	39.216	357	111	10	204	459	546	897	5.31e-43	163
scaffold_801087.1	AT2G35630.2	47.761	134	17	3	131	211	650	783	4.63e-23	103
scaffold_801087.1	AT2G35630.2	46.269	67	32	3	71	133	806	872	1.10e-07	55.1
scaffold_801088.1	AT5G11880.1	68.966	29	9	0	99	127	249	277	1.29e-06	47.0
scaffold_801093.1	AT5G22630.1	79.310	58	12	0	26	83	121	178	2.49e-27	102
scaffold_801096.1	AT1G77440.2	58.140	129	14	1	6	94	1	129	3.28e-42	137
scaffold_801100.1	AT5G48150.1	96.735	490	16	0	1	490	1	490	0.0	994
scaffold_801111.1	AT5G48210.1	83.333	36	6	0	92	127	68	103	2.55e-15	67.0
scaffold_801116.1	AT2G40290.2	35.115	131	59	4	1	105	25	155	2.57e-09	53.1
scaffold_801118.1	AT5G48250.1	93.668	379	18	2	1	379	1	373	0.0	731
scaffold_801120.1	AT5G48270.1	96.894	322	10	0	1	322	1	322	0.0	653
scaffold_801123.1	AT5G48310.2	86.294	1109	54	6	1	1094	104	1129	0.0	1924
scaffold_801129.1	AT2G47610.1	87.931	58	7	0	15	72	178	235	1.22e-31	110
scaffold_801134.1	AT5G25980.2	63.956	541	162	8	1	513	12	547	0.0	680
scaffold_801141.1	AT5G48410.1	87.370	863	104	3	1	861	1	860	0.0	1521
scaffold_801146.1	AT5G48460.1	98.471	654	10	0	1	654	1	654	0.0	1323
